chi,ell,m,n,Rew,Imw,source,note,Delta,THM,absImwM,R
0.8338934362934364,3,3,1,0.9527270416728608,-0.2225265592456256,qnm,s=-2 from qnm package,0.30462173690672456,0.028300865481487462,0.2225265592456256,7.862888836074204
0.8377540540540541,3,3,1,0.9570896015822538,-0.2213653924820917,qnm,s=-2 from qnm package,0.29816814491599697,0.02810592316517713,0.2213653924820917,7.876111778330075
0.8416146718146719,3,3,1,0.9615378790535284,-0.2201708256526584,qnm,s=-2 from qnm package,0.2916847441862822,0.02790642130147261,0.2201708256526584,7.889611615697928
0.8454752895752896,3,3,1,0.9660754320547226,-0.2189412814674214,qnm,s=-2 from qnm package,0.28517153471758017,0.027702167114408625,0.2189412814674214,7.903399057669545
0.8493359073359074,3,3,1,0.970706053654755,-0.2176750713921743,qnm,s=-2 from qnm package,0.27862851650989096,0.02749295489439693,0.2176750713921743,7.9174854877653225
0.8531965250965251,3,3,1,0.9754337938010492,-0.2163703849583823,qnm,s=-2 from qnm package,0.2720556895632146,0.02727856478945581,0.2163703849583823,7.931883023479943
0.8570571428571429,3,3,1,0.980262983732776,-0.215025277750803,qnm,s=-2 from qnm package,0.265453053877551,0.027058761449266278,0.215025277750803,7.946604583286779
0.8609177606177607,3,3,1,0.9851982634282856,-0.2136376578701054,qnm,s=-2 from qnm package,0.2588206094529001,0.026833292499711274,0.2136376578701054,7.961663961752146
0.8647783783783785,3,3,1,0.9902446125582626,-0.2122052706302429,qnm,s=-2 from qnm package,0.2521583562892621,0.02660188682144993,0.2122052706302429,7.977075913996265
0.8686389961389962,3,3,1,0.9954073855050118,-0.2107256812047132,qnm,s=-2 from qnm package,0.24546629438663692,0.02636425260108078,0.2107256812047132,7.992856250970478
0.872499613899614,3,3,1,1.0006923511170307,-0.2091962548798682,qnm,s=-2 from qnm package,0.23874442374502458,0.026120075117331342,0.2091962548798682,8.009021947301411
0.8763602316602317,3,3,1,1.0061057380017877,-0.2076141345045321,qnm,s=-2 from qnm package,0.23199274436442507,0.025869014217182826,0.2076141345045321,8.025591263799676
0.8802208494208494,3,3,1,1.0116542863251812,-0.2059762146397177,qnm,s=-2 from qnm package,0.2252112562448383,0.025610701427518836,0.2059762146397177,8.042583887155669
0.8840814671814672,3,3,1,1.017345307292319,-0.2042791118058394,qnm,s=-2 from qnm package,0.21839995938626433,0.025344736636276823,0.2042791118058394,8.060021089879761
0.887942084942085,3,3,1,1.023186751742676,-0.2025191300910835,qnm,s=-2 from qnm package,0.21155885378870298,0.025070684262522798,0.2025191300910835,8.077925914204965
0.8918027027027028,3,3,1,1.0291872896189034,-0.2006922212158174,qnm,s=-2 from qnm package,0.2046879394521547,0.02478806881648741,0.2006922212158174,8.096323384511907
0.8956633204633205,3,3,1,1.0353564024834008,-0.1987939379327754,qnm,s=-2 from qnm package,0.19778721637661922,0.024496369727214813,0.1987939379327754,8.115240753895081
0.8995239382239383,3,3,1,1.0417044917885228,-0.1968193793668447,qnm,s=-2 from qnm package,0.19085668456209648,0.024195015285488803,0.1968193793668447,8.13470779185203
0.903384555984556,3,3,1,1.0482430062937749,-0.1947631265410068,qnm,s=-2 from qnm package,0.18389634400858657,0.023883375510918976,0.1947631265410068,8.154757121830004
0.9072451737451738,3,3,1,1.0549845929202089,-0.1926191658683953,qnm,s=-2 from qnm package,0.17690619471608948,0.023560753701458517,0.1926191658683953,8.175424619649215
0.9111057915057916,3,3,1,1.0619432765137615,-0.1903807977749773,qnm,s=-2 from qnm package,0.169886236684605,0.023226376356926898,0.1903807977749773,8.19674988682422
0.9149664092664092,3,3,1,1.0691346755623252,-0.1880405267969502,qnm,s=-2 from qnm package,0.16283646991413392,0.022879381079280746,0.1880405267969502,8.218776816792353
0.9188270270270272,3,3,1,1.0765762630294915,-0.1855899283908851,qnm,s=-2 from qnm package,0.15575689440467455,0.02251880193271906,0.1855899283908851,8.241554277416029
0.9226876447876448,3,3,1,1.0842876843555969,-0.1830194861849156,qnm,s=-2 from qnm package,0.14864751015622912,0.022143551583528553,0.1830194861849156,8.265136940410876
0.9265482625482626,3,3,1,1.0922911486663776,-0.1803183913107617,qnm,s=-2 from qnm package,0.14150831716879586,0.021752399314032184,0.1803183913107617,8.289586298392411
0.9304088803088804,3,3,1,1.1006119148232212,-0.1774742925246479,qnm,s=-2 from qnm package,0.13433931544237554,0.021343943688680686,0.1774742925246479,8.314971924273191
0.934269498069498,3,3,1,1.109278901918223,-0.1744729816431453,qnm,s=-2 from qnm package,0.12714050497696827,0.020916578199493333,0.1744729816431453,8.341373047689588
0.938130115830116,3,3,1,1.1183254653733306,-0.1712979927482106,qnm,s=-2 from qnm package,0.11991188577257317,0.02046844756407321,0.1712979927482106,8.368880551980777
0.9419907335907336,3,3,1,1.1277903968910163,-0.1679300846260022,qnm,s=-2 from qnm package,0.11265345782919156,0.019997391381999567,0.1679300846260022,8.397599537765842
0.9458513513513516,3,3,1,1.137719232329096,-0.164346562301419,qnm,s=-2 from qnm package,0.10536522114682212,0.019500870392802478,0.164346562301419,8.42765266324098
0.9497119691119692,3,3,1,1.1481659915651965,-0.1605203724388874,qnm,s=-2 from qnm package,0.09804717572546606,0.0189758683128662,0.1605203724388874,8.45918457022859
0.953572586872587,3,3,1,1.1591955380797023,-0.1564188737642038,qnm,s=-2 from qnm package,0.09069932156512261,0.018418758620279196,0.1564188737642038,8.492367861967928
0.9574332046332048,3,3,1,1.1708868505562129,-0.1520021283789361,qnm,s=-2 from qnm package,0.08332165866579178,0.017825119727458618,0.1520021283789361,8.527411355604258
0.9612938223938224,3,3,1,1.1833376768619963,-0.1472204655878826,qnm,s=-2 from qnm package,0.07591418702747421,0.017189471881087867,0.1472204655878826,8.564571768482132
0.9651544401544402,3,3,1,1.19667135694549,-0.142010902304559,qnm,s=-2 from qnm package,0.06847690665016914,0.016504891187393567,0.142010902304559,8.604170769270318
0.969015057915058,3,3,1,1.2110471909846732,-0.1362916911702426,qnm,s=-2 from qnm package,0.06100981753387669,0.01576242267901743,0.1362916911702426,8.64662076037784
0.9728756756756756,3,3,1,1.226676896282477,-0.1299536475412882,qnm,s=-2 from qnm package,0.053512919678597726,0.01495014805537862,0.1299536475412882,8.692465590301277
0.9767362934362936,3,3,1,1.2438521790312864,-0.1228455862682956,qnm,s=-2 from qnm package,0.045986213084330485,0.014051622681500496,0.1228455862682956,8.742448402776041
0.9805969111969112,3,3,1,1.2629942283626925,-0.1147481213731019,qnm,s=-2 from qnm package,0.038429697751077074,0.01304306784582145,0.1147481213731019,8.797632790805674
0.984457528957529,3,3,1,1.2847510849493196,-0.1053220103257759,qnm,s=-2 from qnm package,0.03084337367883594,0.011887843181811453,0.1053220103257759,8.859639946034944
0.9883181467181468,3,3,1,1.3102154413590543,-0.0939923605471435,qnm,s=-2 from qnm package,0.023227240867607746,0.010524073371630199,0.0939923605471435,8.931176857861825
0.9921787644787644,3,3,1,1.3415175553059084,-0.0796327486413381,qnm,s=-2 from qnm package,0.015581299317392494,0.008830940975551703,0.0796327486413381,9.017470376237355
0.9960393822393824,3,3,1,1.3841269214502148,-0.0593363850021595,qnm,s=-2 from qnm package,0.007905549028189518,0.006497748683538172,0.0593363850021595,9.131837485879723
0.9999,3,3,1,1.4804728285083646,-0.0104056700753783,qnm,s=-2 from qnm package,0.00019998999999992773,0.0011096744852254366,0.0104056700753783,9.377227478799181
0.0,4,4,0,0.8091783775322389,-0.0941639609889228,qnm,s=-2 from qnm package,1.0,0.039788735772973836,0.0941639609889228,2.3665984646057256
0.0038606177606177,4,4,0,0.8102586575354647,-0.0941585984700024,qnm,s=-2 from qnm package,0.9999850956305064,0.039788587515364085,0.0941585984700024,2.3664725075662387
0.0077212355212355,4,4,0,0.8113433125653451,-0.0941530160343014,qnm,s=-2 from qnm package,0.9999403825220257,0.03978814272927617,0.0941530160343014,2.366358658028626
0.0115818532818532,4,4,0,0.8124323749830173,-0.0941472113916305,qnm,s=-2 from qnm package,0.9998658606745576,0.03978740137493051,0.0941472113916305,2.366256858658564
0.015442471042471,4,4,0,0.8135258775068461,-0.0941411822222564,qnm,s=-2 from qnm package,0.9997615300881024,0.03978636338601538,0.0941411822222564,2.366167053492161
0.0193030888030888,4,4,0,0.8146238532177082,-0.0941349261764232,qnm,s=-2 from qnm package,0.99962739076266,0.039785028669668425,0.0941349261764232,2.3660891879208426
0.0231637065637065,4,4,0,0.8157263355643969,-0.0941284408738622,qnm,s=-2 from qnm package,0.9994634426982305,0.03978339710645071,0.0941284408738622,2.366023208676659
0.0270243243243243,4,4,0,0.8168333583691089,-0.0941217239032979,qnm,s=-2 from qnm package,0.9992696858948137,0.039781468550313254,0.0941217239032979,2.365969063818202
0.030884942084942,4,4,0,0.8179449558330515,-0.0941147728219254,qnm,s=-2 from qnm package,0.9990461203524098,0.039779242828556195,0.0941147728219254,2.3659267027165116
0.0347455598455598,4,4,0,0.8190611625421429,-0.0941075851549118,qnm,s=-2 from qnm package,0.9987927460710186,0.0397767197417804,0.0941075851549118,2.365896076042281
0.0386061776061776,4,4,0,0.8201820134728299,-0.0941001583948387,qnm,s=-2 from qnm package,0.9985095630506403,0.03977389906383156,0.0941001583948387,2.3658771357522954
0.0424667953667953,4,4,0,0.8213075439980095,-0.0940924900011905,qnm,s=-2 from qnm package,0.9981965712912747,0.03977078054173678,0.0940924900011905,2.365869835077708
0.0463274131274131,4,4,0,0.8224377898930666,-0.0940845773997799,qnm,s=-2 from qnm package,0.997853770792922,0.039767363895633547,0.0940845773997799,2.3658741285114546
0.0501880308880308,4,4,0,0.8235727873420287,-0.0940764179822006,qnm,s=-2 from qnm package,0.9974811615555821,0.039763648818691065,0.0940764179822006,2.3658899717970447
0.0540486486486486,4,4,0,0.8247125729438416,-0.0940680091052371,qnm,s=-2 from qnm package,0.997078743579255,0.03975963497702392,0.0940680091052371,2.3659173219169793
0.0579092664092664,4,4,0,0.8258571837187549,-0.0940593480902966,qnm,s=-2 from qnm package,0.9966465168639406,0.03975532200959805,0.0940593480902966,2.3659561370824274
0.0617698841698841,4,4,0,0.8270066571148472,-0.094050432222792,qnm,s=-2 from qnm package,0.9961844814096391,0.03975070952812886,0.094050432222792,2.366006376722381
0.0656305019305019,4,4,0,0.8281610310146715,-0.0940412587515473,qnm,s=-2 from qnm package,0.9956926372163504,0.039745797116971585,0.0940412587515473,2.3660680014740825
0.0694911196911197,4,4,0,0.8293203437420261,-0.0940318248881594,qnm,s=-2 from qnm package,0.9951709842840745,0.039740584333003676,0.0940318248881594,2.3661409731730605
0.0733517374517374,4,4,0,0.8304846340688653,-0.0940221278063735,qnm,s=-2 from qnm package,0.9946195226128114,0.03973507070549922,0.0940221278063735,2.366225254844233
0.0772123552123552,4,4,0,0.8316539412223509,-0.0940121646414288,qnm,s=-2 from qnm package,0.994038252202561,0.03972925573599533,0.0940121646414288,2.3663208106929696
0.0810729729729729,4,4,0,0.832828304892024,-0.0940019324893913,qnm,s=-2 from qnm package,0.9934271730533236,0.039723138898150434,0.0940019324893913,2.3664276060965608
0.0849335907335907,4,4,0,0.8340077652371464,-0.0939914284064794,qnm,s=-2 from qnm package,0.9927862851650989,0.039716719637594225,0.0939914284064794,2.366545607596226
0.0887942084942084,4,4,0,0.8351923628941694,-0.0939806494083721,qnm,s=-2 from qnm package,0.9921155885378871,0.03970999737176943,0.0939806494083721,2.366674782889426
0.0926548262548262,4,4,0,0.836382138984356,-0.0939695924694979,qnm,s=-2 from qnm package,0.9914150831716879,0.039702971489765156,0.0939695924694979,2.366815100822413
0.096515444015444,4,4,0,0.8375771351215647,-0.093958254522321,qnm,s=-2 from qnm package,0.9906847690665017,0.03969564135214166,0.093958254522321,2.3669665313834702
0.1003760617760617,4,4,0,0.8387773934201841,-0.0939466324566013,qnm,s=-2 from qnm package,0.9899246462223282,0.039688006290746584,0.0939466324566013,2.367129045696239
0.1042366795366795,4,4,0,0.8399829565032275,-0.0939347231186276,qnm,s=-2 from qnm package,0.9891347146391676,0.03968006560852244,0.0939347231186276,2.367302616013125
0.1080972972972973,4,4,0,0.841193867510598,-0.0939225233104701,qnm,s=-2 from qnm package,0.9883149743170198,0.03967181857930525,0.0939225233104701,2.3674872157099616
0.111957915057915,4,4,0,0.8424101701075198,-0.0939100297891757,qnm,s=-2 from qnm package,0.9874654252558847,0.03966326444761426,0.0939100297891757,2.3676828192800046
0.1158185328185328,4,4,0,0.8436319084931442,-0.0938972392659764,qnm,s=-2 from qnm package,0.9865860674557625,0.039654402428432545,0.0938972392659764,2.3678894023290407
0.1196791505791505,4,4,0,0.8448591274093329,-0.0938841484054589,qnm,s=-2 from qnm package,0.985676900916653,0.03964523170697833,0.0938841484054589,2.368106941570314
0.1235397683397683,4,4,0,0.8460918721496299,-0.0938707538247341,qnm,s=-2 from qnm package,0.9847379256385563,0.03963575143846709,0.0938707538247341,2.3683354148202453
0.1274003861003861,4,4,0,0.8473301885683968,-0.093857052092569,qnm,s=-2 from qnm package,0.9837691416214726,0.039625960747863946,0.093857052092569,2.3685748009940277
0.1312610038610038,4,4,0,0.8485741230901832,-0.0938430397285176,qnm,s=-2 from qnm package,0.9827705488654015,0.039615858729626564,0.0938430397285176,2.368825080102011
0.1351216216216216,4,4,0,0.8498237227192468,-0.0938287132020218,qnm,s=-2 from qnm package,0.9817421473703433,0.039605444447438146,0.0938287132020218,2.369086233246173
0.1389822393822394,4,4,0,0.8510790350493027,-0.0938140689315004,qnm,s=-2 from qnm package,0.9806839371362979,0.039594716933930386,0.0938140689315004,2.36935824261714
0.1428428571428571,4,4,0,0.8523401082734817,-0.0937991032833947,qnm,s=-2 from qnm package,0.9795959181632653,0.03958367519039636,0.0937991032833947,2.3696410914909665
0.1467034749034749,4,4,0,0.8536069911944807,-0.0937838125712339,qnm,s=-2 from qnm package,0.9784780904512456,0.03957231818649295,0.0937838125712339,2.369934764227301
0.1505640926640926,4,4,0,0.854879733234947,-0.0937681930546348,qnm,s=-2 from qnm package,0.9773304540002385,0.0395606448599328,0.0937681930546348,2.370239246266778
0.1544247104247104,4,4,0,0.8561583844480802,-0.0937522409383134,qnm,s=-2 from qnm package,0.9761530088102444,0.03954865411616552,0.0937522409383134,2.370554524129613
0.1582853281853282,4,4,0,0.8574429955284616,-0.0937359523710494,qnm,s=-2 from qnm package,0.9749457548812629,0.039536344828047895,0.0937359523710494,2.370880585413935
0.1621459459459459,4,4,0,0.8587336178231268,-0.0937193234446451,qnm,s=-2 from qnm package,0.9737086922132944,0.03952371583550301,0.0937193234446451,2.371217418794914
0.1660065637065637,4,4,0,0.8600303033428663,-0.093702350192845,qnm,s=-2 from qnm package,0.9724418208063386,0.0395107659451679,0.093702350192845,2.3715650140238456
0.1698671814671814,4,4,0,0.8613331047737849,-0.0936850285902469,qnm,s=-2 from qnm package,0.9711451406603957,0.03949749393002972,0.0936850285902469,2.3719233619280007
0.1737277992277992,4,4,0,0.8626420754891062,-0.0936673545511693,qnm,s=-2 from qnm package,0.9698186517754654,0.03948389852904991,0.0936673545511693,2.372292454410357
0.1775884169884169,4,4,0,0.8639572695612506,-0.093649323928507,qnm,s=-2 from qnm package,0.9684623541515481,0.0394699784467764,0.093649323928507,2.372672284450045
0.1814490347490347,4,4,0,0.8652787417741675,-0.0936309325125521,qnm,s=-2 from qnm package,0.9670762477886437,0.03945573235294333,0.0936309325125521,2.373062846102954
0.1853096525096525,4,4,0,0.8666065476359541,-0.0936121760297912,qnm,s=-2 from qnm package,0.9656603326867519,0.03944115888205826,0.0936121760297912,2.3734641345027843
0.1891702702702702,4,4,0,0.8679407433917378,-0.0935930501416679,qnm,s=-2 from qnm package,0.964214608845873,0.03942625663297643,0.0935930501416679,2.3738761458622966
0.193030888030888,4,4,0,0.8692813860368769,-0.0935735504433302,qnm,s=-2 from qnm package,0.9627390762660067,0.03941102416846182,0.0935735504433302,2.3742988774752845
0.1968915057915058,4,4,0,0.8706285333304398,-0.0935536724623256,qnm,s=-2 from qnm package,0.9612337349471535,0.039395460014734686,0.0935536724623256,2.3747323277183376
0.2007521235521235,4,4,0,0.8719822438089893,-0.0935334116572845,qnm,s=-2 from qnm package,0.9596985848893129,0.039379562661005424,0.0935334116572845,2.3751764960534594
0.2046127413127413,4,4,0,0.873342576800698,-0.093512763416563,qnm,s=-2 from qnm package,0.9581336260924852,0.03936333055899415,0.093512763416563,2.37563138303083
0.2084733590733591,4,4,0,0.8747095924397634,-0.0934917230568578,qnm,s=-2 from qnm package,0.9565388585566703,0.03934676212243597,0.0934917230568578,2.3760969902920612
0.2123339768339768,4,4,0,0.8760833516811811,-0.0934702858217736,qnm,s=-2 from qnm package,0.9549142822818681,0.03932985572657132,0.0934702858217736,2.3765733205734825
0.2161945945945946,4,4,0,0.8774639163158391,-0.0934484468803811,qnm,s=-2 from qnm package,0.9532598972680789,0.03931260970762127,0.0934484468803811,2.377060377710434
0.2200552123552123,4,4,0,0.878851348985973,-0.0934262013257105,qnm,s=-2 from qnm package,0.9515757035153024,0.0392950223622472,0.0934262013257105,2.3775581666412275
0.2239158301158301,4,4,0,0.8802457132009871,-0.0934035441732297,qnm,s=-2 from qnm package,0.9498617010235387,0.039277091946994656,0.0934035441732297,2.378066693412026
0.2277764478764478,4,4,0,0.8816470733536242,-0.0933804703592722,qnm,s=-2 from qnm package,0.9481178897927879,0.03925881667772073,0.0933804703592722,2.3785859651818124
0.2316370656370656,4,4,0,0.883055494736554,-0.0933569747394305,qnm,s=-2 from qnm package,0.9463442698230498,0.03924019472900496,0.0933569747394305,2.3791159902278554
0.2354976833976834,4,4,0,0.8844710435593174,-0.0933330520869164,qnm,s=-2 from qnm package,0.9445408411143245,0.03922122423354281,0.0933330520869164,2.379656777951771
0.2393583011583011,4,4,0,0.8858937869657019,-0.0933086970908611,qnm,s=-2 from qnm package,0.942707603666612,0.03920190328152171,0.0933086970908611,2.3802083388855073
0.2432189189189189,4,4,0,0.8873237930515211,-0.0932839043545892,qnm,s=-2 from qnm package,0.9408445574799124,0.039182229919979,0.0932839043545892,2.3807706846981618
0.2470795366795367,4,4,0,0.8887611308828145,-0.0932586683938487,qnm,s=-2 from qnm package,0.9389517025542254,0.03916220215214129,0.0932586683938487,2.3813438282032244
0.2509401544401544,4,4,0,0.8902058705145116,-0.0932329836349786,qnm,s=-2 from qnm package,0.9370290388895515,0.039141817936744816,0.0932329836349786,2.381927783365808
0.2548007722007722,4,4,0,0.8916580830095179,-0.093206844413049,qnm,s=-2 from qnm package,0.9350765664858902,0.0391210751873362,0.093206844413049,2.3825225653108015
0.25866138996139,4,4,0,0.8931178404583071,-0.093180244969951,qnm,s=-2 from qnm package,0.9330942853432418,0.039099971771553214,0.093180244969951,2.3831281903314143
0.2625220077220077,4,4,0,0.8945852159989467,-0.0931531794524154,qnm,s=-2 from qnm package,0.9310821954616062,0.03907850551038478,0.0931531794524154,2.3837446758976166
0.2663826254826255,4,4,0,0.8960602838376555,-0.0931256419100152,qnm,s=-2 from qnm package,0.9290402968409833,0.03905667417740984,0.0931256419100152,2.384372040665934
0.2702432432432433,4,4,0,0.8975431192698675,-0.0930976262930787,qnm,s=-2 from qnm package,0.9269685894813733,0.0390344754980144,0.0930976262930787,2.3850103044887687
0.274103861003861,4,4,0,0.8990337987017895,-0.0930691264505827,qnm,s=-2 from qnm package,0.9248670733827761,0.03901190714858609,0.0930691264505827,2.385659488425082
0.2779644787644788,4,4,0,0.9005323996725386,-0.093040136127957,qnm,s=-2 from qnm package,0.9227357485451916,0.03898896675568576,0.093040136127957,2.386319614750729
0.2818250965250965,4,4,0,0.9020390008768184,-0.0930106489648598,qnm,s=-2 from qnm package,0.92057461496862,0.03896565189519523,0.0930106489648598,2.386990706970021
0.2856857142857143,4,4,0,0.9035536821881665,-0.0929806584928711,qnm,s=-2 from qnm package,0.9183836726530612,0.03894196009144071,0.0929806584928711,2.3876727898272354
0.289546332046332,4,4,0,0.9050765246828028,-0.0929501581331354,qnm,s=-2 from qnm package,0.9161629215985152,0.03891788881629101,0.0929501581331354,2.3883658893189113
0.2934069498069498,4,4,0,0.9066076106640866,-0.0929191411939492,qnm,s=-2 from qnm package,0.913912361804982,0.038893435488229954,0.0929191411939492,2.3890700327068988
0.2972675675675675,4,4,0,0.9081470236876004,-0.0928876008682513,qnm,s=-2 from qnm package,0.9116319932724617,0.03886859747140204,0.0928876008682513,2.3897852485311386
0.3011281853281853,4,4,0,0.9096948485868792,-0.0928555302310886,qnm,s=-2 from qnm package,0.9093218160009541,0.0388433720746307,0.0928555302310886,2.390511566624109
0.3049888030888031,4,4,0,0.9112511714998172,-0.0928229222369735,qnm,s=-2 from qnm package,0.9069818299904593,0.038817756550408325,0.0928229222369735,2.3912490181248534
0.3088494208494208,4,4,0,0.9128160798957656,-0.0927897697171934,qnm,s=-2 from qnm package,0.9046120352409773,0.03879174809385707,0.0927897697171934,2.3919976354942167
0.3127100386100386,4,4,0,0.9143896626033352,-0.0927560653770351,qnm,s=-2 from qnm package,0.9022124317525082,0.03876534384165964,0.0927560653770351,2.392757452530414
0.3165706563706564,4,4,0,0.915972009838936,-0.0927218017929336,qnm,s=-2 from qnm package,0.8997830195250518,0.03873854087095915,0.0927218017929336,2.393528504385247
0.3204312741312741,4,4,0,0.9175632132360824,-0.0926869714095396,qnm,s=-2 from qnm package,0.8973237985586082,0.038711336198226975,0.0926869714095396,2.394310827580908
0.3242918918918919,4,4,0,0.9191633658754768,-0.0926515665367077,qnm,s=-2 from qnm package,0.8948347688531775,0.03868372677809775,0.0926515665367077,2.395104460027514
0.3281525096525097,4,4,0,0.9207725623158992,-0.0926155793463975,qnm,s=-2 from qnm package,0.8923159304087596,0.03865570950217028,0.0926155793463975,2.395909441041244
0.3320131274131274,4,4,0,0.9223908986259348,-0.0925790018694873,qnm,s=-2 from qnm package,0.8897672832253545,0.03862728119777349,0.0925790018694873,2.396725811363178
0.3358737451737452,4,4,0,0.9240184724165724,-0.0925418259924958,qnm,s=-2 from qnm package,0.8871888273029621,0.03859843862669608,0.0925418259924958,2.3975536131788115
0.3397343629343629,4,4,0,0.9256553828746814,-0.0925040434542064,qnm,s=-2 from qnm package,0.8845805626415826,0.038569178483878905,0.0925040434542064,2.3983928901382
0.3435949806949807,4,4,0,0.9273017307974112,-0.0924656458422048,qnm,s=-2 from qnm package,0.8819424892412159,0.038539497396068684,0.0924656458422048,2.3992436873771217
0.3474555984555985,4,4,0,0.9289576186275494,-0.0924266245893002,qnm,s=-2 from qnm package,0.8792746071018619,0.03850939192043193,0.0924266245893002,2.4001060515385966
0.3513162162162162,4,4,0,0.9306231504898606,-0.0923869709698521,qnm,s=-2 from qnm package,0.8765769162235209,0.038478858543127645,0.0923869709698521,2.4009800307954428
0.3551768339768339,4,4,0,0.932298432228442,-0.0923466760959853,qnm,s=-2 from qnm package,0.8738494166061925,0.038447893677837526,0.0923466760959853,2.401865674873539
0.3590374517374518,4,4,0,0.933983571445122,-0.0923057309137024,qnm,s=-2 from qnm package,0.871092108249877,0.038416493664252135,0.0923057309137024,2.4027630350761564
0.3628980694980695,4,4,0,0.9356786775389612,-0.0922641261988567,qnm,s=-2 from qnm package,0.8683049911545743,0.038384654766511664,0.0922641261988567,2.4036721643085266
0.3667586872586872,4,4,0,0.9373838617468664,-0.0922218525530388,qnm,s=-2 from qnm package,0.8654880653202844,0.03835237317159968,0.0922218525530388,2.404593117104159
0.370619305019305,4,4,0,0.9390992371853716,-0.0921789003993007,qnm,s=-2 from qnm package,0.8626413307470073,0.03831964498768822,0.0921789003993007,2.4055259496510732
0.3744799227799228,4,4,0,0.9408249188936268,-0.0921352599777856,qnm,s=-2 from qnm package,0.859764787434743,0.03828646624243267,0.0921352599777856,2.406470719819857
0.3783405405405405,4,4,0,0.9425610238776214,-0.0920909213412032,qnm,s=-2 from qnm package,0.8568584353834916,0.038252832881214435,0.0920909213412032,2.407427487192147
0.3822011583011583,4,4,0,0.9443076711557236,-0.0920458743501708,qnm,s=-2 from qnm package,0.8539222745932529,0.03821874076532998,0.0920458743501708,2.4083963130901984
0.3860617760617761,4,4,0,0.9460649818055114,-0.0920001086684161,qnm,s=-2 from qnm package,0.850956305064027,0.038184185670123875,0.0920001086684161,2.4093772606076276
0.3899223938223938,4,4,0,0.9478330790120386,-0.0919536137578204,qnm,s=-2 from qnm package,0.847960526795814,0.03814916328306424,0.0919536137578204,2.4103703946409185
0.3937830115830116,4,4,0,0.9496120881174988,-0.0919063788733241,qnm,s=-2 from qnm package,0.8449349397886138,0.0381136692017583,0.0919063788733241,2.4113757819224655
0.3976436293436293,4,4,0,0.951402136672382,-0.0918583930576542,qnm,s=-2 from qnm package,0.8418795440424264,0.03807769893190605,0.0918583930576542,2.4123934910542677
0.4015042471042471,4,4,0,0.95320335448818,-0.0918096451358929,qnm,s=-2 from qnm package,0.8387943395572517,0.03804124788518963,0.0918096451358929,2.413423592542993
0.4053648648648649,4,4,0,0.9550158736916748,-0.0917601237098785,qnm,s=-2 from qnm package,0.8356793263330898,0.03800431137709618,0.0917601237098785,2.414466158836363
0.4092254826254826,4,4,0,0.9568398287808936,-0.091709817152417,qnm,s=-2 from qnm package,0.8325345043699408,0.037966884624671716,0.091709817152417,2.4155212643605197
0.4130861003861004,4,4,0,0.9586753566827578,-0.091658713601323,qnm,s=-2 from qnm package,0.8293598736678046,0.037928962744203425,0.091658713601323,2.416588985559088
0.4169467181467182,4,4,0,0.9605225968125491,-0.0916068009532418,qnm,s=-2 from qnm package,0.8261554342266811,0.03789054074882774,0.0916068009532418,2.4176694009328945
0.4208073359073359,4,4,0,0.9623816911351668,-0.0915540668572971,qnm,s=-2 from qnm package,0.8229211860465706,0.03785161354606138,0.0915540668572971,2.418762591081766
0.4246679536679537,4,4,0,0.9642527842283624,-0.0915004987085172,qnm,s=-2 from qnm package,0.8196571291274728,0.037812175935252566,0.0915004987085172,2.41986863874741
0.4285285714285714,4,4,0,0.9661360233479106,-0.0914460836410458,qnm,s=-2 from qnm package,0.8163632634693878,0.03777222260494911,0.0914460836410458,2.420987628857828
0.4323891891891892,4,4,0,0.9680315584948797,-0.0913908085211237,qnm,s=-2 from qnm package,0.8130395890723155,0.03773174813018052,0.0913908085211237,2.4221196485731564
0.436249806949807,4,4,0,0.9699395424850302,-0.0913346599398445,qnm,s=-2 from qnm package,0.8096861059362561,0.03769074696965055,0.0913346599398445,2.4232647873333275
0.4401104247104247,4,4,0,0.9718601310204382,-0.0912776242056608,qnm,s=-2 from qnm package,0.8063028140612096,0.0376492134628368,0.0912776242056608,2.4244231369072327
0.4439710424710425,4,4,0,0.9737934827634503,-0.0912196873366324,qnm,s=-2 from qnm package,0.8028897134471757,0.03760714182699374,0.0912196873366324,2.425594791443484
0.4478316602316602,4,4,0,0.9757397594130198,-0.0911608350524233,qnm,s=-2 from qnm package,0.7994468040941548,0.03756452615405535,0.0911608350524233,2.426779847523296
0.451692277992278,4,4,0,0.977699125783576,-0.0911010527660105,qnm,s=-2 from qnm package,0.7959740860021467,0.03752136040743332,0.0911010527660105,2.427978404214858
0.4555528957528957,4,4,0,0.979671749886452,-0.0910403255751118,qnm,s=-2 from qnm package,0.7924715591711513,0.037477638418706695,0.0910403255751118,2.429190563129764
0.4594135135135135,4,4,0,0.981657803014062,-0.0909786382533152,qnm,s=-2 from qnm package,0.7889392236011687,0.03743335388419864,0.0909786382533152,2.4304164284814216
0.4632741312741313,4,4,0,0.9836574598268548,-0.0909159752408991,qnm,s=-2 from qnm package,0.785377079292199,0.03738850036143554,0.0909159752408991,2.4316561071455705
0.467134749034749,4,4,0,0.985670898443224,-0.0908523206353241,qnm,s=-2 from qnm package,0.7817851262442421,0.03734307126548389,0.0908523206353241,2.432909708722825
